DATE  OF OCCURRENCE,WARD,LONGITUDE,LATITUDE
11/22/2010,26,-87.71799869616574,41.90488291408174
11/23/2010,8,-87.59716275206927,41.74598953874242
11/23/2010,7,-87.56970469139088,41.71726402784724
11/23/2010,24,-87.70432826018998,41.86120826264784
11/23/2010,6,-87.60578389947888,41.747723966878475
11/23/2010,29,-87.76773955410015,41.902221556517155
11/23/2010,2,-87.70083419874976,41.87267926283334
11/23/2010,5,-87.5741549444126,41.764240337767426
11/14/2010,7,-87.56728580692469,41.72632886020921
11/22/2010,27,-87.6634388009505,41.8852855914647
11/23/2010,37,-87.76504246754988,41.88947220695338
11/19/2010,49,-87.68081766224337,42.01781585030057
11/23/2010,28,-87.73278295748351,41.880748728930826
11/23/2010,42,-87.62669967533013,41.87833926345198
11/21/2010,48,-87.65654435871298,41.98379281150044
11/23/2010,20,-87.60605432739547,41.77927410993708
11/23/2010,9,-87.60464299646371,41.70277035712971
11/23/2010,34,-87.62412575499236,41.687010808664795
11/23/2010,25,-87.65789921580482,41.859632840748645
11/23/2010,2,-87.67928085167262,41.88318700476621
11/23/2010,24,-87.72060705030961,41.86450978920083
11/15/2010,23,-87.72320727615512,41.79987683291739
11/23/2010,34,-87.6496548723154,41.68697615621775
11/23/2010,21,-87.65317411339721,41.735179139929414
11/23/2010,12,-87.69544079645763,41.84679579023989
11/16/2010,9,-87.60770080987771,41.65388562725159
11/23/2010,30,-87.72381595555647,41.905822281625646
11/24/2010,7,-87.55714598368378,41.75278176802073
11/23/2010,27,-87.72110395807539,41.88707292280049
11/23/2010,6,-87.60545781226602,41.74934104055848
11/23/2010,31,-87.7273355670352,41.93918328877527
11/23/2010,40,-87.66943216404384,42.0018507592851
11/23/2010,2,-87.65682772051734,41.86690703639654
11/22/2010,7,-87.56161148018496,41.756000722444
11/23/2010,17,-87.64824165257333,41.766632505746976
11/23/2010,15,-87.68196828860408,41.77285789291035
11/23/2010,28,-87.72620471665948,41.884781115011045
11/23/2010,8,-87.58909286588253,41.73177967125705
11/23/2010,7,-87.55270604467633,41.749304848550615
11/24/2010,42,-87.63781299736638,41.895432374369456
11/24/2010,14,-87.70019217675797,41.808967592536554
11/24/2010,46,-87.65571350800616,41.96918602729329
11/24/2010,6,-87.60840994143535,41.74035838316814
11/24/2010,40,-87.66476587206994,42.00126386200722
11/23/2010,24,-87.7212948508747,41.86360510787102
11/24/2010,10,-87.56080246111158,41.710977669664906
11/24/2010,20,-87.62061239281464,41.791275554879796
11/23/2010,17,-87.6464109459776,41.75406365502158
11/24/2010,2,-87.64971351524218,41.877509847149746
11/19/2010,48,-87.65720133886411,41.99469936188103
11/24/2010,34,-87.62444454754488,41.68631845904559
11/24/2010,17,-87.66059589929614,41.774943888999374
11/23/2010,45,-87.76171520565576,41.97507005432513
11/24/2010,12,-87.69210104677413,41.81479821291656
11/24/2010,2,-87.64971351524218,41.877509847149746
11/23/2010,8,-87.59188379138271,41.734393831405015
11/24/2010,24,-87.72185655539498,41.86244727933315
11/24/2010,20,-87.62039433586281,41.770576773205065
11/24/2010,15,-87.66668251168524,41.77379383367677
11/24/2010,16,-87.66118111090752,41.797541048224026
11/24/2010,42,-87.62993195193137,41.88059840923414
11/24/2010,9,-87.62106051760965,41.70799968693277
11/24/2010,17,-87.63468716326528,41.76012647716526
11/24/2010,24,-87.70879444381646,41.86626011237337
11/24/2010,3,-87.61419710045062,41.817009830899394
11/24/2010,17,-87.64261176310521,41.755992077285825
11/24/2010,29,-87.76604989237727,41.86567903337186
11/24/2010,20,-87.62059523715953,41.79050704879917
11/24/2010,27,-87.6401068217744,41.89831397093212
11/24/2010,18,-87.68571368693432,41.76022235446229
11/24/2010,16,-87.64994835517543,41.78576490617275
11/24/2010,6,-87.64449068119565,41.773926369732216
11/24/2010,18,-87.70317804796932,41.750162790481625
11/24/2010,33,-87.7042406120169,41.955079802960476
11/24/2010,6,-87.6089825356326,41.761784019077346
11/24/2010,20,-87.62536223154727,41.78718026430802
11/24/2010,5,-87.59508130590386,41.768698975177415
11/24/2010,16,-87.67070224320065,41.80068368227507
11/24/2010,8,-87.58721351914505,41.72607303719116
11/25/2010,15,-87.66522419038745,41.79208703976528
11/25/2010,46,-87.65227993652185,41.957014369081335
11/25/2010,49,-87.66839809344519,42.01953926963764
11/25/2010,30,-87.73284108407913,41.91767003896573
11/25/2010,6,-87.61960757012803,41.758214319340624
11/25/2010,17,-87.65038927041653,41.76736429807156
11/25/2010,15,-87.70192522372486,41.77179749231828
11/25/2010,10,-87.53761865370963,41.6560563858932
11/25/2010,16,-87.66825103199244,41.80009870590459
11/25/2010,20,-87.62135018966158,41.77298121337779
11/25/2010,10,-87.53151449377452,41.69678650217032
11/25/2010,27,-87.70676343080703,41.89565914762704
11/24/2010,32,-87.65365901406985,41.90366665861619
11/26/2010,25,-87.63862283458496,41.85051121105611
11/25/2010,14,-87.68652409959228,41.8006805522672
11/25/2010,29,-87.77305809989197,41.86570794762029
11/25/2010,18,-87.68161395244579,41.758607476235994
11/25/2010,12,-87.69296487709063,41.825667617369184
11/25/2010,5,-87.57616366473,41.766418841173014
11/25/2010,24,-87.74442208138879,41.8749170982854
11/25/2010,17,-87.66368938876326,41.76655069227709
11/25/2010,37,-87.75931244910902,41.91292891899945
11/25/2010,18,-87.70264196882702,41.75326366171058
11/25/2010,23,-87.74320336725248,41.80378487704143
11/25/2010,18,-87.72064164923901,41.755795257534245
11/26/2010,31,-87.76095675057589,41.92503644686304
11/26/2010,13,-87.74138515773002,41.754641620170695
11/26/2010,20,-87.61566254418166,41.775766956543485
11/26/2010,5,-87.58266526085774,41.767147579293166
11/16/2010,19,-87.70165398182976,41.685034349638535
11/23/2010,12,-87.69154859341369,41.822734317554534
11/26/2010,20,-87.6473800067104,41.79176782114248
11/26/2010,28,-87.76043226399757,41.88589001171827
11/26/2010,6,-87.61630016620622,41.769209333773816
11/26/2010,4,-87.58741604658655,41.79719003666921
11/26/2010,2,-87.65695188014904,41.880203648087274
11/26/2010,16,-87.66325884047508,41.795237010254496
11/26/2010,37,-87.7570308302805,41.908853277277395
11/26/2010,9,-87.6351948974202,41.66246734087766
11/26/2010,43,-87.64885204153781,41.92380818341441
11/26/2010,26,-87.69010148619839,41.90127778549242
11/26/2010,39,-87.71337378050077,41.97924831773484
11/26/2010,48,-87.65695914259639,41.98560916914759
11/26/2010,46,-87.66113530648198,41.96308734903713
11/26/2010,13,-87.73966979468034,41.77652957008065
11/26/2010,30,-87.72835143283311,41.917251302748866
11/26/2010,13,-87.74138515773002,41.754641620170695
11/26/2010,14,-87.70393894954468,41.8016719244119
11/26/2010,19,-87.70104587687136,41.69367292494353
11/26/2010,15,-87.69194098614565,41.77567476415106
11/26/2010,4,-87.61127265340082,41.80792440472506
11/26/2010,24,-87.70042771141772,41.85954302411641
11/26/2010,2,-87.69892546381713,41.87114018681366
11/27/2010,37,-87.74614597169092,41.89878166169143
11/27/2010,17,-87.65181512282093,41.76425524211455
11/27/2010,45,-87.77575210792368,41.9835363534164
11/27/2010,43,-87.65316894129248,41.91799686959564
11/27/2010,12,-87.68487722887915,41.81960679614202
11/27/2010,10,-87.54930505054709,41.738781993784784
11/27/2010,36,-87.80239531641847,41.9131581604648
11/27/2010,7,-87.5552769753437,41.74033470001379
11/27/2010,16,-87.6611116060738,41.79471677263575
11/27/2010,10,-87.58632471580569,41.707608986667594
11/26/2010,35,-87.7172055609101,41.927002653775595
11/26/2010,24,-87.71137588976242,41.8544628379675
11/25/2010,14,-87.6975503012998,41.79162009722094
11/21/2010,45,-87.77575210792368,41.9835363534164
11/27/2010,21,-87.65750840284758,41.749856584321
11/27/2010,45,-87.75215470763318,41.96968731559798
11/27/2010,12,-87.68363139172784,41.8053020662046
11/27/2010,24,-87.7116399828468,41.871914991469296
11/27/2010,2,-87.62858950745192,41.876781168792434
11/27/2010,37,-87.76220668817568,41.904781989673246
11/27/2010,22,-87.71514396851308,41.8515852418497
11/27/2010,6,-87.61024666507093,41.736676117528646
11/27/2010,28,-87.70587610484924,41.8808655731203
11/27/2010,50,-87.68724790116474,41.9962362682847
11/27/2010,9,-87.62065381179099,41.6960785559055
11/27/2010,47,-87.69185023038581,41.95773898715726
11/27/2010,24,-87.72103968772753,41.858027416296025
11/27/2010,20,-87.6331553452861,41.774936352208684
11/27/2010,18,-87.71364256404588,41.744253574553014
11/27/2010,24,-87.70762406575044,41.854508321654784
11/27/2010,37,-87.75973814072978,41.90600733712739
11/27/2010,3,-87.6329761510749,41.82373406973066
11/27/2010,20,-87.61569863176513,41.77713383885085
11/27/2010,6,-87.64096641392744,41.76790341085413
11/27/2010,17,-87.65402260784647,41.755832333536326
11/27/2010,24,-87.72354525314043,41.858197169465804
11/27/2010,3,-87.6329761510749,41.82373406973066
11/27/2010,23,-87.71403642152757,41.79323597965645
11/27/2010,24,-87.72557424518962,41.87380627212118
11/28/2010,17,-87.65088975795221,41.75611015255197
11/28/2010,19,-87.7029251424115,41.69507737141954
11/28/2010,40,-87.6713193637226,41.99973765680237
11/28/2010,40,-87.67029430006278,41.99429001143288
11/28/2010,42,-87.62992037868557,41.89638320092791
11/28/2010,27,-87.63680788467305,41.89666667682208
11/28/2010,46,-87.65818356788736,41.96893439251672
11/27/2010,2,-87.62046152945446,41.833997479013576
11/28/2010,34,-87.6418038941189,41.70831849043272
11/28/2010,15,-87.66529638884603,41.78866533297548
11/28/2010,27,-87.65909649879325,41.892417158673936
11/28/2010,27,-87.70381244545469,41.89020941023879
11/28/2010,4,-87.60273061424786,41.80173419030384
11/28/2010,24,-87.7152735948888,41.856039874460784
11/28/2010,4,-87.61236511804917,41.802415269577786
11/28/2010,4,-87.61682862165806,41.83170811158817
11/28/2010,30,-87.75770874192233,41.93766285998061
11/28/2010,28,-87.73884961803692,41.883093695321726
11/28/2010,34,-87.63458230232384,41.683243769118214
11/28/2010,25,-87.65410445966153,41.87237397293624
11/28/2010,24,-87.70665151168643,41.86238727209204
11/28/2010,5,-87.57800571373517,41.76594248226964
11/28/2010,46,-87.65901315857847,41.966282879407046
11/28/2010,18,-87.66911305683637,41.7403850381808
11/28/2010,5,-87.58825879245428,41.76019701573962
11/28/2010,5,-87.58633632025565,41.76067576135946
11/27/2010,35,-87.71490855849851,41.93692165018471
11/28/2010,7,-87.56926336036818,41.72792823873099
11/28/2010,24,-87.73553322557393,41.87524987944863
11/28/2010,2,-87.69650327523463,41.88434856871308
11/28/2010,13,-87.73485911698091,41.779753858981444
11/28/2010,21,-87.65407876349389,41.71573276837221
11/28/2010,8,-87.60032153098776,41.74566395191653
11/28/2010,6,-87.60574813705664,41.75867899079667
11/28/2010,18,-87.7034884808305,41.735273852770185
11/28/2010,7,-87.56630050715683,41.76233851371589
11/28/2010,11,-87.66566400500193,41.82849244743503
11/28/2010,42,-87.62680407359186,41.890195025897036
11/28/2010,7,-87.55150061340052,41.755024001608625
11/28/2010,34,-87.63691180751779,41.67668247527165
11/29/2010,35,-87.71838052708787,41.93590298254699
11/28/2010,26,-87.69343414234488,41.90853844159281
11/29/2010,8,-87.58585272825101,41.73949209903476
11/29/2010,7,-87.56347735725579,41.762407448337505
11/29/2010,4,-87.60975662010766,41.812591108979916
11/29/2010,16,-87.65464627683129,41.77942325790512
11/29/2010,5,-87.5912680134179,41.771007056596034
11/24/2010,16,-87.68845524419659,41.792066117864636
11/29/2010,17,-87.64640889060782,41.753912706035486
11/29/2010,15,-87.68751233612403,41.77384420716863
11/29/2010,46,-87.65622748126681,41.974820160620254
11/29/2010,34,-87.63764371798433,41.69980792239623
11/29/2010,24,-87.71989318692836,41.85853721896544
11/29/2010,29,-87.75795686739691,41.87854225701137
11/29/2010,2,-87.63114160536354,41.87676935942518
11/29/2010,46,-87.6518640356631,41.956367012242836
11/27/2010,17,-87.66046731897279,41.75497286979868
11/29/2010,4,-87.61685294568892,41.83314625796128
11/29/2010,16,-87.65464627683129,41.77942325790512
11/29/2010,8,-87.5860102146833,41.74644993565536
11/29/2010,12,-87.68401901966243,41.808322967027884
11/29/2010,21,-87.65585141177992,41.743287930456866
11/24/2010,9,-87.6074186926033,41.65685048543374
11/29/2010,2,-87.68619961115166,41.877707522040986
11/29/2010,28,-87.72604656914372,41.885581598748246
11/29/2010,2,-87.62554343556562,41.861326041301965
11/29/2010,5,-87.5716635488039,41.77003351434438
11/29/2010,16,-87.65499684377559,41.79312207426969
11/23/2010,9,-87.6203678408661,41.67820568312246
11/29/2010,36,-87.82311633086645,41.94501931160911
11/29/2010,42,-87.6289761279376,41.88437411588273
11/29/2010,34,-87.64299213556112,41.677687910504595
11/29/2010,34,-87.63839453046542,41.68176573200614
11/29/2010,49,-87.67020001827123,42.00833147745138
11/29/2010,31,-87.7365071338765,41.91815567180795
11/18/2010,4,-87.60440038720697,41.80391003318875
11/29/2010,15,-87.68599994711083,41.781333109345205
11/29/2010,21,-87.63160507216098,41.721725791374205
11/29/2010,44,-87.65455530706848,41.94734901414487
11/29/2010,5,-87.57902112561513,41.76593817639351
11/25/2010,15,-87.67265766592197,41.783482775331215
11/29/2010,29,-87.76002743461194,41.874894523975776
11/29/2010,15,-87.68373878537545,41.7772340922942
11/29/2010,24,-87.70546481413805,41.86435939885205
11/29/2010,42,-87.62762022380838,41.891788957992866
11/29/2010,24,-87.70838473712016,41.85668317241496
11/30/2010,16,-87.64597354313342,41.78440197966055
11/30/2010,31,-87.73204550706063,41.93822561990415
11/30/2010,7,-87.56476956168255,41.71614712101155
11/29/2010,6,-87.62368024746162,41.72520356918947
11/30/2010,45,-87.76672253408027,41.96445009312278
11/29/2010,42,-87.6290471888211,41.88459134673653
11/30/2010,8,-87.60344926387789,41.74775306862542
11/30/2010,17,-87.64152111012905,41.75312046295064
11/29/2010,40,-87.67731004008154,41.99387752806048
11/30/2010,18,-87.66416193659904,41.73588308106866
11/30/2010,29,-87.7549692541418,41.87349977955863
11/30/2010,18,-87.7264471640314,41.73515590697481
11/30/2010,21,-87.64247611881976,41.73343579664354
11/30/2010,49,-87.67308839899768,42.01010989399145
11/30/2010,9,-87.6204150746059,41.67956442308367
11/30/2010,44,-87.65250834465473,41.94004277240623
11/30/2010,15,-87.69351883621464,41.779220959138904
11/30/2010,15,-87.68751233612403,41.77384420716863
11/15/2010,20,-87.62098549542704,41.79434048951779
11/30/2010,30,-87.72031072945236,41.946577341119124
11/30/2010,33,-87.713333780298,41.96251668374798
11/24/2010,42,-87.62950499701593,41.87968470466405
11/30/2010,20,-87.61921807622934,41.78870922243625
11/30/2010,7,-87.5567742038962,41.74105834788263
11/30/2010,18,-87.70741413943098,41.749436748820884
11/30/2010,23,-87.73059906568756,41.801255066202735
11/30/2010,30,-87.73109560657367,41.91065761517131
11/30/2010,34,-87.62412575499236,41.687010808664795
11/30/2010,24,-87.70163166288228,41.85283993996782
11/30/2010,34,-87.63184650920549,41.69783792956054
11/30/2010,24,-87.72741332550697,41.85558040780393
11/30/2010,2,-87.68808585667904,41.87124994014536
12/01/2010,8,-87.60041302685319,41.717957972681496
12/01/2010,15,-87.68731361094322,41.773919930196676
11/30/2010,7,-87.56378930826487,41.75838640208936
12/01/2010,20,-87.60722339418061,41.77541754470914
12/01/2010,7,-87.56220312663186,41.758930114549685
12/01/2010,8,-87.58327482906923,41.75603990748554
12/01/2010,35,-87.7021703205333,41.915244300506714
12/01/2010,24,-87.73612192096321,41.859341749489495
12/01/2010,27,-87.65657033300046,41.89339296898676
12/01/2010,30,-87.76549810743116,41.93048433445135
12/01/2010,8,-87.5880500204751,41.726597140885175
12/01/2010,24,-87.70736484436146,41.873560273774835
12/01/2010,1,-87.69902428045533,41.913119395115544
12/01/2010,16,-87.67442702717366,41.794022773873905
11/28/2010,9,-87.61355101861255,41.70455267832076
12/01/2010,47,-87.6901182287122,41.95594555990862
12/01/2010,16,-87.64762627114565,41.78999373816156
12/01/2010,48,-87.65648433232484,41.97348524979535
12/01/2010,28,-87.75034111177483,41.877735458116724
12/01/2010,10,-87.53635209339596,41.72105247206922
12/01/2010,29,-87.77045241811808,41.9099489417253
12/01/2010,22,-87.70997006671482,41.84122786808172
11/30/2010,2,-87.62779621994866,41.87679550760188
11/30/2010,9,-87.60557281283913,41.70734554862644
12/01/2010,9,-87.60326256720215,41.65774077298756
12/01/2010,10,-87.55148211644425,41.733291752076255
12/01/2010,6,-87.64020272730096,41.76393055175666
12/01/2010,25,-87.67182123867039,41.85303709648347
12/01/2010,6,-87.62490234222605,41.758002846416375
12/01/2010,8,-87.57992996365388,41.7574971988137
12/01/2010,4,-87.60121909869238,41.82271276725299
12/01/2010,26,-87.7179393963975,41.90302474785087
12/01/2010,21,-87.62769213929573,41.7251459466657
12/01/2010,18,-87.67294996279941,41.75034155449666
12/01/2010,10,-87.5444274118529,41.729568904746294
12/01/2010,20,-87.64659279892922,41.7944031202102
12/01/2010,18,-87.71885775586856,41.74416632218532
12/01/2010,14,-87.70180811714377,41.81212417734735
12/02/2010,43,-87.63308760868819,41.90435260289185
12/02/2010,15,-87.69164725074019,41.779029397193824
12/02/2010,24,-87.71048326854427,41.87193067795219
12/01/2010,20,-87.62240616435982,41.786574731553614
12/02/2010,15,-87.6795560411456,41.77322290399704
12/01/2010,17,-87.65020776471465,41.76028567136246
12/02/2010,9,-87.60442689355679,41.69272200453973
12/02/2010,36,-87.7940888118912,41.930567283166575
12/02/2010,38,-87.7846218247799,41.96359851670837
12/02/2010,28,-87.71134036162941,41.87555224587975
12/02/2010,2,-87.62591547557318,41.86753857145069
12/02/2010,34,-87.643071069205,41.71037063071059
12/01/2010,9,-87.63090319341434,41.70881221776231
12/02/2010,15,-87.66553338951707,41.788441679257865
12/02/2010,20,-87.61595219924489,41.78398791213314
12/02/2010,32,-87.66904051212934,41.932285659623126
12/02/2010,46,-87.6530957537165,41.965345126957274
11/27/2010,1,-87.67097972590962,41.90184690845688
12/02/2010,20,-87.59613460918604,41.78427683760474
12/02/2010,3,-87.62254397758683,41.8036395334039
12/02/2010,35,-87.70174583057094,41.91097194184689
12/02/2010,16,-87.65401564041954,41.802348045621486
12/02/2010,40,-87.68305501531047,41.990726951870826
