CREATION DATE,STATUS,COMPLETION DATE,LATITUDE,LONGITUDE
01/12/2011,Completed,01/12/2011,41.93994405645001,-87.65185382483466
01/12/2011,Completed,01/13/2011,41.82501474318418,-87.66602988471729
01/12/2011,Completed,01/13/2011,41.902910725587155,-87.72143702182174
01/12/2011,Completed,01/13/2011,41.859728428221544,-87.65770416498069
01/12/2011,Completed,01/13/2011,41.76133932938767,-87.65928482326638
01/12/2011,Completed,01/13/2011,41.72037836919052,-87.56982606103821
01/12/2011,Completed,01/13/2011,41.94246247351614,-87.65661345610346
01/12/2011,Completed,01/13/2011,41.81556675416564,-87.6928857414524
01/12/2011,Completed,01/13/2011,41.77346096477068,-87.70616094127638
01/12/2011,Completed,01/13/2011,41.82008192772932,-87.68722696342653
01/12/2011,Completed,01/13/2011,41.78088312757354,-87.6970978350601
01/12/2011,Completed,01/13/2011,41.93973352980249,-87.74729132823569
01/12/2011,Completed,01/13/2011,41.939721963669946,-87.74819170429522
01/12/2011,Completed,01/13/2011,41.940641804690166,-87.74764204580667
01/12/2011,Completed,01/13/2011,41.82099998440458,-87.69564706971349
01/12/2011,Completed,01/13/2011,41.92290409194955,-87.77933096669231
01/12/2011,Completed,01/13/2011,41.77154631225406,-87.66035765462526
01/12/2011,Completed,01/14/2011,41.95677543808852,-87.67883397103328
01/12/2011,Completed,01/14/2011,41.943202834055214,-87.8191640421159
01/12/2011,Completed,01/19/2011,41.76969778326621,-87.58623770883405
01/12/2011,Completed,01/19/2011,41.6959612091268,-87.64249145170761
01/12/2011,Completed,01/21/2011,42.003432561772534,-87.67935361133895
01/13/2000,Completed,03/28/2011,41.77805836226604,-87.6362704457265
01/13/2011,Completed,01/13/2011,41.80365757958839,-87.72468423900435
01/13/2011,Completed,01/13/2011,41.796339829170435,-87.69875565107034
01/13/2011,Completed,01/13/2011,41.94356935829802,-87.65318589444195
01/13/2011,Completed,01/14/2011,41.94900376633239,-87.67250331206189
01/13/2011,Completed,01/14/2011,41.98941503869031,-87.69450001427442
01/13/2011,Completed,01/14/2011,41.980924100463014,-87.80608631148402
01/13/2011,Completed,01/14/2011,41.93252566504848,-87.72578701313896
01/13/2011,Completed,01/14/2011,41.88440084836837,-87.69237180700517
01/13/2011,Completed,01/14/2011,41.902447255152396,-87.63442548493792
01/13/2011,Completed,01/14/2011,41.90373164876257,-87.7092617710846
01/13/2011,Completed,01/14/2011,41.88968340075681,-87.67931742846248
01/13/2011,Completed,01/14/2011,41.76851626747696,-87.72250346446103
01/13/2011,Completed,01/14/2011,41.81556675416564,-87.6928857414524
01/13/2011,Completed,01/14/2011,41.81402726229279,-87.59813649753715
01/13/2011,Completed,01/14/2011,41.942582618485964,-87.65280331390701
01/13/2011,Completed,01/14/2011,41.75174897339387,-87.56480227549405
01/13/2011,Completed,01/18/2011,41.923613846191785,-87.79334468765337
01/13/2011,Completed,01/18/2011,41.80643808165769,-87.67220286350754
01/13/2011,Completed,01/18/2011,41.77979089934029,-87.64211628152943
01/13/2011,Completed,01/18/2011,41.89233127505974,-87.74201396672288
01/13/2011,Completed,01/18/2011,41.93777123144052,-87.67663014268737
01/13/2011,Completed,01/18/2011,41.84451752964168,-87.70504048535113
01/13/2011,Completed,01/19/2011,41.955991660122635,-87.76084785831789
01/13/2011,Completed,01/19/2011,41.681521378411986,-87.63552653047915
01/13/2011,Completed,01/24/2011,41.72136939332023,-87.65063641641437
01/14/2011,Completed,01/17/2011,41.85209861828778,-87.68074340852863
01/14/2011,Completed,01/17/2011,41.84842787253506,-87.68361209513021
01/14/2011,Completed,01/17/2011,41.95521752078185,-87.74979023023594
01/14/2011,Completed,01/18/2011,41.831333970128874,-87.6728639273563
01/14/2011,Completed,01/18/2011,41.82858034868214,-87.67401950161118
01/14/2011,Completed,01/18/2011,41.937840452121456,-87.82140676368928
01/14/2011,Completed,01/18/2011,41.82501418423073,-87.66607538538545
01/14/2011,Completed,01/18/2011,41.93894428734096,-87.73833665698146
01/14/2011,Completed,01/18/2011,41.930437800083595,-87.69638796818309
01/14/2011,Completed,01/18/2011,41.6897438011944,-87.70075617886229
01/14/2011,Completed,01/18/2011,41.846084564680766,-87.72461520581425
01/14/2011,Completed,01/18/2011,41.91598136923413,-87.73140610761993
01/14/2011,Completed,01/18/2011,41.91609170696464,-87.73140984721002
01/14/2011,Completed,01/18/2011,41.916294031192,-87.73141725713754
01/14/2011,Completed,01/18/2011,41.91588914446713,-87.73140256525224
01/14/2011,Completed,01/18/2011,41.91581558533573,-87.73139994973913
01/14/2011,Completed,01/18/2011,41.940233372151354,-87.6995442463036
01/14/2011,Completed,01/19/2011,41.95250868977672,-87.66597986704075
01/14/2011,Completed,01/19/2011,41.73450751543694,-87.55413072486634
01/14/2011,Completed,01/20/2011,41.73940936449192,-87.65586751185053
01/14/2011,Completed,01/20/2011,41.78657163006598,-87.79502940408594
01/14/2011,Completed,01/27/2011,41.74681566321916,-87.65641819530096
01/15/2011,Completed,01/18/2011,41.91633018120401,-87.65707078899469
01/15/2011,Completed,01/18/2011,41.92290409194955,-87.77933096669231
01/15/2011,Completed,01/18/2011,41.806959218966924,-87.65142434380587
01/15/2011,Completed,01/18/2011,42.0045084433863,-87.6624102235295
01/16/2011,Completed,01/18/2011,41.94888904902798,-87.664067216312
01/16/2011,Completed,01/18/2011,41.79624243451754,-87.62250667966595
01/16/2011,Completed,01/18/2011,41.89149817483179,-87.63987825968417
01/16/2011,Completed,01/19/2011,41.93675200233291,-87.81158843705927
01/16/2011,Completed,01/19/2011,41.874959023460505,-87.68379895113233
01/16/2011,Completed,01/21/2011,41.997968482142404,-87.68013819783448
01/16/2011,Completed,01/24/2011,41.78345612556195,-87.69838958138415
01/17/2011,Completed,01/17/2011,41.85457367215283,-87.6517172617847
01/17/2011,Completed,01/17/2011,41.85457590202139,-87.65158436135111
01/17/2011,Completed,01/17/2011,41.9515712756624,-87.74726648180672
01/17/2011,Completed,01/18/2011,41.93968406492304,-87.66959538320832
01/17/2011,Completed,01/18/2011,41.90516483440008,-87.6883143660629
01/17/2011,Completed,01/18/2011,41.77268548915378,-87.62676294616634
01/17/2011,Completed,01/18/2011,41.74028391383018,-87.72525939655681
01/17/2011,Completed,01/18/2011,41.907344002456156,-87.70987320582037
01/17/2011,Completed,01/18/2011,41.93336809527883,-87.77239547203413
01/17/2011,Completed,01/18/2011,41.94356935829802,-87.65318589444195
01/17/2011,Completed,01/19/2011,42.01585511304176,-87.80658726437024
01/17/2011,Completed,01/19/2011,41.919971692926914,-87.68966708005271
01/17/2011,Completed,01/19/2011,41.69235609001835,-87.64237845388696
01/17/2011,Completed,01/20/2011,41.97341489483046,-87.66557142085135
01/17/2011,Completed,01/20/2011,41.86002237265241,-87.71890284486004
01/17/2011,Completed,01/20/2011,41.74890335851614,-87.68648406222962
01/17/2011,Completed,01/24/2011,41.780803955045016,-87.70226100563026
01/17/2011,Completed,01/24/2011,41.71591256046751,-87.64306482202362
01/17/2011,Completed,01/24/2011,41.76318196661318,-87.59577956284835
01/17/2011,Completed,01/24/2011,41.77876742800009,-87.69460257153617
01/18/2011,Completed,01/18/2011,41.84262906309018,-87.63179564367341
01/18/2011,Completed,01/18/2011,41.82600410394311,-87.66784339270814
01/18/2011,Completed,01/18/2011,41.90655964333895,-87.72155274071233
01/18/2011,Completed,01/18/2011,41.77851564732692,-87.60162627914006
01/18/2011,Completed,01/19/2011,41.80805869430846,-87.6588779878048
01/18/2011,Completed,01/19/2011,41.80795100122925,-87.66008697844572
01/18/2011,Completed,01/19/2011,41.818303596172264,-87.6263194089544
01/18/2011,Completed,01/19/2011,41.76191524096334,-87.6042288454968
01/18/2011,Completed,01/19/2011,41.785697828520156,-87.66194139257287
01/18/2011,Completed,01/19/2011,41.84423587437038,-87.72576363493778
01/18/2011,Completed,01/19/2011,41.9332214346537,-87.78698564221547
01/18/2011,Completed,01/19/2011,41.94637316972069,-87.72740107714104
01/18/2011,Completed,01/19/2011,41.946700353397624,-87.77486387596628
01/18/2011,Completed,01/19/2011,41.783037297831044,-87.76192666207962
01/18/2011,Completed,01/19/2011,41.777927863266285,-87.75927675267592
01/18/2011,Completed,01/19/2011,41.812342247692655,-87.61667136085148
01/18/2011,Completed,01/19/2011,41.9709767022187,-87.7734290666921
01/18/2011,Completed,01/19/2011,41.984862605786816,-87.77920906564604
01/18/2011,Completed,01/19/2011,41.94183214877013,-87.64702418474964
01/18/2011,Completed,01/19/2011,41.94356935829802,-87.65318589444195
01/18/2011,Completed,01/20/2011,41.75048006238068,-87.65495277629702
01/18/2011,Completed,01/20/2011,41.78659162672289,-87.79380825830657
01/18/2011,Completed,01/20/2011,41.9468959164972,-87.67612920414298
01/18/2011,Completed,01/20/2011,41.863493000381915,-87.71777731527642
01/18/2011,Completed,01/20/2011,41.867819150438784,-87.70082838533912
01/18/2011,Completed,01/20/2011,41.821183486820765,-87.6097719107217
01/18/2011,Completed,01/20/2011,41.72490877708371,-87.6591166184283
01/18/2011,Completed,01/20/2011,41.736942976833056,-87.64642357165508
01/18/2011,Completed,01/20/2011,41.88237890533841,-87.6668377044503
01/18/2011,Completed,01/20/2011,41.871615488679325,-87.70828163274845
01/18/2011,Completed,01/20/2011,41.72093531104917,-87.63713670436117
01/18/2011,Completed,01/20/2011,41.74671065917428,-87.65606311110763
01/18/2011,Completed,01/24/2011,41.74028391383018,-87.72525939655681
01/18/2011,Completed,01/24/2011,41.688873343560026,-87.6995082048183
01/18/2011,Completed,01/25/2011,41.99751736323219,-87.70207521786
01/18/2011,Completed,02/16/2011,41.99727146389468,-87.72029710499143
01/19/2011,Completed,01/19/2011,41.84077838151054,-87.71103051620932
01/19/2011,Completed,01/19/2011,41.82747366523605,-87.61707187376561
01/19/2011,Completed,01/19/2011,41.979413496506844,-87.7094843323307
01/19/2011,Completed,01/19/2011,41.77211119663962,-87.73356733349951
01/19/2011,Completed,01/19/2011,41.807474845084585,-87.7272458682478
01/19/2011,Completed,01/19/2011,41.99372697435826,-87.65692621742913
01/19/2011,Completed,01/20/2011,41.70534172653157,-87.6137157908897
01/19/2011,Completed,01/20/2011,41.7468209972661,-87.65606598236892
01/19/2011,Completed,01/20/2011,41.8752884387419,-87.72380506084755
01/19/2011,Completed,01/20/2011,41.91028036286775,-87.73122461231891
01/19/2011,Completed,01/20/2011,41.9251662180594,-87.66705604075217
01/19/2011,Completed,01/20/2011,41.88232748040921,-87.75858350556662
01/19/2011,Completed,01/20/2011,41.90317275182571,-87.67826928255774
01/19/2011,Completed,01/20/2011,41.81352383298631,-87.71134909242468
01/19/2011,Completed,01/20/2011,41.78657163006598,-87.79502940408594
01/19/2011,Completed,01/20/2011,41.87900522117612,-87.70114918964889
01/19/2011,Completed,01/20/2011,41.765156536531926,-87.58365147534883
01/19/2011,Completed,01/21/2011,41.905071506460324,-87.74679431247661
01/19/2011,Completed,01/21/2011,41.8819645305258,-87.70615018379999
01/19/2011,Completed,01/21/2011,41.92403872063044,-87.79769089899743
01/19/2011,Completed,01/21/2011,41.960566564772584,-87.67894527507637
01/19/2011,Completed,01/21/2011,41.76303225994417,-87.6674089302168
01/19/2011,Completed,01/21/2011,41.95494025293383,-87.69209491561514
01/19/2011,Completed,01/21/2011,41.81965592504315,-87.62311124344288
01/19/2011,Completed,01/24/2011,41.79927374625437,-87.66959148165272
01/20/2011,Completed,01/20/2011,41.86019679893331,-87.688357204419
01/20/2011,Completed,01/20/2011,41.91535718444785,-87.72537334397744
01/20/2011,Completed,01/20/2011,41.902754299703815,-87.71656238917512
01/20/2011,Completed,01/20/2011,41.86413064045455,-87.73245127846945
01/20/2011,Completed,01/20/2011,41.863729484860684,-87.7226605097883
01/20/2011,Completed,01/20/2011,41.860587638639025,-87.72867309221296
01/20/2011,Completed,01/20/2011,41.86571917957761,-87.73495555565665
01/20/2011,Completed,01/20/2011,41.870475219980676,-87.74337814093553
01/20/2011,Completed,01/20/2011,41.863493000381915,-87.71777731527642
01/20/2011,Completed,01/20/2011,41.835192406184945,-87.6547289308372
01/20/2011,Completed,01/21/2011,41.83101370090077,-87.62664431558943
01/20/2011,Completed,01/21/2011,41.787937264098176,-87.71153568937402
01/20/2011,Completed,01/21/2011,41.93675200233291,-87.81158843705927
01/20/2011,Completed,01/21/2011,41.966305275247095,-87.69373344895284
01/20/2011,Completed,01/21/2011,41.94400479092459,-87.65391494709762
01/20/2011,Completed,01/21/2011,41.84195083395085,-87.6268731536809
01/20/2011,Completed,01/21/2011,41.765579510115565,-87.58366341274136
01/20/2011,Completed,01/21/2011,41.75224383852276,-87.72395622383252
01/20/2011,Completed,01/21/2011,41.909317831851716,-87.77035862375692
01/20/2011,Completed,01/21/2011,41.83836465967765,-87.62192481638499
01/20/2011,Completed,01/21/2011,41.84199272048345,-87.62197808106774
01/20/2011,Completed,01/21/2011,41.90570405196438,-87.69276827592435
01/20/2011,Completed,01/21/2011,41.84933818180152,-87.67606504781534
01/20/2011,Completed,01/24/2011,41.94969672605178,-87.76213612180265
01/20/2011,Completed,01/24/2011,41.747485660881104,-87.69622409272324
01/20/2011,Completed,01/24/2011,41.74818976184906,-87.66581032901999
01/20/2011,Completed,01/24/2011,41.77397935597586,-87.64585310630615
01/20/2011,Completed,01/24/2011,41.77394257820356,-87.64585239924205
01/20/2011,Completed,01/24/2011,41.73550604398796,-87.64847939031905
01/20/2011,Completed,01/24/2011,41.7752367472808,-87.70843810115292
01/20/2011,Completed,01/24/2011,41.77522676072361,-87.70907463390814
01/20/2011,Completed,01/24/2011,41.99507549398169,-87.68540597462808
01/20/2011,Completed,01/24/2011,41.8923333663208,-87.72514820320838
01/20/2011,Completed,01/24/2011,41.793376361280046,-87.68891798737212
01/20/2011,Completed,01/25/2011,41.78190105091071,-87.59786037032832
01/21/2011,Completed,01/21/2011,41.8011383743281,-87.68502619516508
01/21/2011,Completed,01/24/2011,41.96372288089242,-87.84587668879742
01/21/2011,Completed,01/24/2011,41.809233920840235,-87.72852855940472
01/21/2011,Completed,01/24/2011,41.74202979604656,-87.73017153576815
01/21/2011,Completed,01/24/2011,41.68779822324706,-87.71228762575761
01/21/2011,Completed,01/24/2011,41.77302074775543,-87.58263941845097
01/21/2011,Completed,01/24/2011,41.76615558814767,-87.6431920163779
01/21/2011,Completed,01/24/2011,41.83874971007212,-87.7097534916926
01/21/2011,Completed,01/25/2011,41.867819150438784,-87.70082838533912
01/21/2011,Completed,01/25/2011,41.88236402280147,-87.75513978807736
01/22/2011,Completed,01/23/2011,41.96088286031222,-87.73353580053178
01/22/2011,Completed,01/24/2011,41.876562335241495,-87.76236586526485
01/22/2011,Completed,01/24/2011,41.885894941674174,-87.64277916997972
01/22/2011,Completed,01/24/2011,41.90459648547076,-87.7131166490175
01/22/2011,Completed,01/24/2011,41.88968340075681,-87.67931742846248
01/22/2011,Completed,01/24/2011,41.919492909020974,-87.75355601198525
01/22/2011,Completed,01/24/2011,41.90574670356628,-87.67021899619094
01/22/2011,Completed,01/24/2011,41.688873343560026,-87.6995082048183
01/22/2011,Completed,01/25/2011,41.91395799915093,-87.69342628544038
01/22/2011,Completed,01/25/2011,41.87722905131552,-87.71443402347414
01/22/2011,Completed,01/26/2011,41.70976634180188,-87.53648972690516
01/22/2011,Completed,01/27/2011,41.82741092377047,-87.62168159614662
01/22/2011,Completed,01/27/2011,41.818366113000614,-87.6214575313828
01/23/2011,Completed,01/24/2011,41.90461054137531,-87.71173407650504
01/23/2011,Completed,01/24/2011,41.782743458108065,-87.67399421700621
01/23/2011,Completed,01/24/2011,41.79484524294639,-87.72565953605059
01/23/2011,Completed,01/25/2011,41.889562012963765,-87.76335647794814
01/23/2011,Completed,01/26/2011,41.95810273838942,-87.71426945180478
01/24/2011,Completed,01/24/2011,41.84469194432612,-87.69521534416849
01/24/2011,Completed,01/24/2011,41.785697828520156,-87.66194139257287
01/24/2011,Completed,01/24/2011,41.800182638630076,-87.69153710812208
01/24/2011,Completed,01/25/2011,41.80258209298024,-87.70871524383305
01/24/2011,Completed,01/25/2011,41.93531554814593,-87.7373832834135
01/24/2011,Completed,01/25/2011,41.90890055318769,-87.67742009980618
01/24/2011,Completed,01/25/2011,41.90109562705694,-87.69808430296548
01/24/2011,Completed,01/25/2011,41.93322935120049,-87.7796831847411
01/24/2011,Completed,01/25/2011,41.885894941674174,-87.64277916997972
01/24/2011,Completed,01/25/2011,41.75060401123017,-87.61369877361992
01/24/2011,Completed,01/25/2011,41.92006747700684,-87.64857711506488
01/24/2011,Completed,01/25/2011,41.764127738218384,-87.71994572384374
01/24/2011,Completed,01/25/2011,41.776029670192415,-87.71560831657135
01/24/2011,Completed,01/25/2011,41.89076243862378,-87.7088524505855
01/24/2011,Completed,01/25/2011,41.815849125635644,-87.66759279151772
01/24/2011,Completed,01/25/2011,41.77380453962172,-87.66894160095316
01/24/2011,Completed,01/25/2011,41.975269007907144,-87.68912863173605
01/24/2011,Completed,01/25/2011,41.841781947329274,-87.63906542963397
01/24/2011,Completed,01/25/2011,41.903752884301284,-87.7074106415159
01/24/2011,Completed,01/25/2011,41.90466094174701,-87.70726789477389
01/24/2011,Completed,01/25/2011,41.9046537347497,-87.70790935837428
01/24/2011,Completed,01/25/2011,41.90381525096366,-87.70682007591395
01/24/2011,Completed,01/25/2011,41.903954684807196,-87.70682495763454
01/24/2011,Completed,01/26/2011,41.94509181642165,-87.82415266809483
01/24/2011,Completed,01/26/2011,41.76314469017245,-87.65163773977969
01/24/2011,Completed,01/26/2011,41.812673612969924,-87.59565383469251
01/24/2011,Completed,01/26/2011,41.83221823894042,-87.6193574228279
01/24/2011,Completed,01/27/2011,41.96088286031222,-87.73353580053178
